segment_id,rate_of_penetration
wellbore_chev_no_19_267,103.0952370704658
wellbore_chev_no_19_268,168.01384759558633
wellbore_chev_no_19_269,18.266692019386227
wellbore_chev_no_19_270,28.33461496215591
wellbore_chev_no_19_271,28.10487304694894
wellbore_chev_no_19_272,19.86152394217615
wellbore_chev_no_19_273,22.481420794110562
wellbore_chev_no_19_274,23.827785445550234
wellbore_chev_no_19_275,29.165775424685705
wellbore_chev_no_19_276,13.04925033010997
wellbore_chev_no_19_277,14.480182051248136
wellbore_chev_no_19_278,22.167134608739815
wellbore_chev_no_19_279,31.083098213266737
wellbore_chev_no_19_280,24.983820889676167
wellbore_chev_no_19_281,9.833720075905063
wellbore_chev_no_19_282,16.543816811339042
wellbore_chev_no_19_283,28.351301950176236
wellbore_chev_no_19_284,33.286478331187794
wellbore_chev_no_19_285,20.979126230378398
wellbore_chev_no_19_286,22.633190692953036
wellbore_chev_no_19_287,25.146890526391843
wellbore_chev_no_19_288,31.318529984059666
wellbore_chev_no_19_289,25.72968971344747
wellbore_chev_no_19_290,11.21744940343757
wellbore_chev_no_19_291,24.142929026883934
wellbore_chev_no_19_292,28.056455233723938
wellbore_chev_no_19_293,32.850996444298715
wellbore_chev_no_19_294,15.248521800252377
wellbore_chev_no_19_295,19.364424456078922
wellbore_chev_no_19_296,25.02902785527951
wellbore_chev_no_19_297,30.711482421118745
wellbore_chev_no_19_298,27.433158692134725
wellbore_chev_no_19_299,20.76132801837116
wellbore_chev_no_19_300,28.12484919948318
wellbore_chev_no_19_301,34.473044625112294
wellbore_chev_no_19_302,37.4139291376101
wellbore_chev_no_19_303,15.518557154938321
wellbore_chev_no_19_304,22.088504396859804
wellbore_chev_no_19_305,28.915945543017614
wellbore_chev_no_19_306,40.01316931657419
wellbore_chev_no_19_307,39.74711666719742
wellbore_chev_no_19_308,37.906090126940995
wellbore_chev_no_19_309,33.04298717771101
wellbore_chev_no_19_310,40.48297690694574
wellbore_chev_no_19_311,33.0395168504692
wellbore_chev_no_19_312,40.88487107907139
wellbore_chev_no_19_313,41.70680475471974
wellbore_chev_no_19_314,42.58361451253356
wellbore_chev_no_19_315,43.583972808219954
wellbore_chev_no_19_316,39.27622913922335
wellbore_chev_no_19_317,38.754579374277455
wellbore_chev_no_19_318,43.3677599796483
wellbore_chev_no_19_319,44.123039031935974
wellbore_chev_no_19_320,44.463937248376055
wellbore_chev_no_19_321,43.42359240354301
wellbore_chev_no_19_322,44.13430544699517
wellbore_chev_no_19_323,45.85435163444501
wellbore_chev_no_19_324,58.38369072339361
wellbore_chev_no_19_325,43.37728724556777
wellbore_chev_no_19_326,50.37846964867259
wellbore_chev_no_19_327,49.77971437644902
wellbore_chev_no_19_328,61.10296576024186
wellbore_chev_no_19_329,54.8414794021661
wellbore_chev_no_19_330,45.83854007161156
wellbore_chev_no_19_331,54.02380062758132
wellbore_chev_no_19_332,47.45024977702363
wellbore_chev_no_19_333,47.8559877089061
wellbore_chev_no_19_334,47.59103718215769
wellbore_chev_no_19_335,48.10764424578366
wellbore_chev_no_19_336,48.45863045336196
wellbore_chev_no_19_337,58.64886444136323
wellbore_chev_no_19_338,54.46033139899305
wellbore_chev_no_19_339,46.2162886503329
wellbore_chev_no_19_340,52.34559748211896
wellbore_chev_no_19_341,49.46990500353118
wellbore_chev_no_19_342,50.622198788119505
wellbore_chev_no_19_343,53.6487025500476
wellbore_chev_no_19_344,56.62326272601166
wellbore_chev_no_19_345,61.23442155982977
wellbore_chev_no_19_346,59.33884944763909
wellbore_chev_no_19_347,58.40612246302456
wellbore_chev_no_19_348,55.08798106749029
wellbore_chev_no_19_349,59.05141582866179
wellbore_chev_no_19_350,66.51506793168579
wellbore_chev_no_19_351,67.50352528367634
wellbore_chev_no_19_352,53.13718454659218
wellbore_chev_no_19_353,57.133570398480856
wellbore_chev_no_19_354,61.94777023565797
wellbore_chev_no_19_355,69.38652516088146
wellbore_chev_no_19_356,57.69901647228804
wellbore_chev_no_19_357,53.53539357896145
wellbore_chev_no_19_358,53.73638501591256
wellbore_chev_no_19_359,53.6363071256516
wellbore_chev_no_19_360,53.96156878990084
wellbore_chev_no_19_361,54.26142655952509
wellbore_chev_no_19_362,54.36125728523979
wellbore_chev_no_19_363,68.84543559260734
wellbore_chev_no_19_364,70.99880050997723
wellbore_chev_no_19_365,58.71880655562762
wellbore_chev_no_19_366,56.021908700921415
wellbore_chev_no_19_367,55.81331901651248
wellbore_chev_no_19_368,56.12304975701417
wellbore_chev_no_19_369,56.38366640678984
wellbore_chev_no_19_370,57.503242230043355
wellbore_chev_no_19_371,57.35957200218337
wellbore_chev_no_19_372,57.675500493793635
wellbore_chev_no_19_373,56.902208825341944
wellbore_chev_no_19_374,58.58731929864027
wellbore_chev_no_19_375,57.71602325540931
wellbore_chev_no_19_376,58.27054183457622
wellbore_chev_no_19_377,57.36747655084389
wellbore_chev_no_19_378,58.22286111173068
wellbore_chev_no_19_379,59.02059851606987
wellbore_chev_no_19_380,59.010138169378905
wellbore_chev_no_19_381,58.47257505794272
wellbore_chev_no_19_382,58.84186952660738
wellbore_chev_no_19_383,61.408098562278155
wellbore_chev_no_19_384,61.01324951900028
wellbore_chev_no_19_385,60.91665710019154
wellbore_chev_no_19_386,60.3586488231673
wellbore_chev_no_19_387,60.03620057744931
wellbore_chev_no_19_388,59.62167374350457
wellbore_chev_no_19_389,47.72025784850956
wellbore_chev_no_19_390,34.00014851751658
wellbore_chev_no_19_391,53.27222793860497
wellbore_chev_no_19_392,104.86388284957789
wellbore_chev_no_19_393,136.23301927526188
wellbore_chev_no_19_394,136.42705069607788
wellbore_chev_no_19_395,128.96279390455155
wellbore_chev_no_19_396,129.83124971732917
wellbore_chev_no_19_397,125.46124244862784
wellbore_chev_no_19_398,148.15577688620095
wellbore_chev_no_19_399,153.997248083122
wellbore_chev_no_19_400,138.390222391923
wellbore_chev_no_19_401,136.3900901747654
wellbore_chev_no_19_402,154.02842920769328
wellbore_chev_no_19_403,158.60070030687527
wellbore_chev_no_19_404,153.2858309054231
wellbore_chev_no_19_405,152.00117333928242
wellbore_chev_no_19_406,149.94710407564423
wellbore_chev_no_19_407,147.40287947000894
wellbore_chev_no_19_408,158.43453059708852
wellbore_chev_no_19_409,138.00686169907257
wellbore_chev_no_19_410,132.68325832392514
wellbore_chev_no_19_411,133.816462092041
wellbore_chev_no_19_412,147.5947790534927
wellbore_chev_no_19_413,136.25628333081778
wellbore_chev_no_19_414,131.55808209028217
wellbore_chev_no_19_415,133.60770825929023
wellbore_chev_no_19_416,134.92904732306903
wellbore_chev_no_19_417,154.39800062964713
wellbore_chev_no_19_418,136.08517360957643
wellbore_chev_no_19_419,132.71104549542179
wellbore_chev_no_19_420,133.44247002904964
wellbore_chev_no_19_421,148.66248246886437
wellbore_chev_no_19_422,140.31737092784536
wellbore_chev_no_19_423,137.10798320421944
wellbore_chev_no_19_424,133.68626954797315
wellbore_chev_no_19_425,146.39487016261623
wellbore_chev_no_19_426,164.34928343137298
wellbore_chev_no_19_427,150.43747227262736
wellbore_chev_no_19_428,158.02990145454834
wellbore_chev_no_19_429,157.31304049141053
wellbore_chev_no_19_430,158.84047380702896
wellbore_chev_no_19_431,137.01736860021765
wellbore_chev_no_19_432,138.7094723280864
wellbore_chev_no_19_433,141.18360400163942
wellbore_chev_no_19_434,155.85405183698998
wellbore_chev_no_19_435,145.5660655100059
wellbore_chev_no_19_436,137.0813829267326
wellbore_chev_no_19_437,132.49633723008208
wellbore_chev_no_19_438,133.68523438111094
wellbore_chev_no_19_439,157.32876705430823
wellbore_chev_no_19_440,146.4804113475691
wellbore_chev_no_19_441,143.62940133726983
wellbore_chev_no_19_442,138.03509694039255
wellbore_chev_no_19_443,152.1272633816618
wellbore_chev_no_19_444,156.81510935683917
wellbore_chev_no_19_445,138.57143536362202
wellbore_chev_no_19_446,132.4304109503878
wellbore_chev_no_19_447,134.0119238377336
wellbore_chev_no_19_448,159.90137290718232
wellbore_chev_no_19_449,137.44258891819345
wellbore_chev_no_19_450,137.84570029380404
wellbore_chev_no_19_451,137.8475915291557
wellbore_chev_no_19_452,154.03251487525708
wellbore_chev_no_19_453,153.97677221901142
wellbore_chev_no_19_454,144.43025627488495
wellbore_chev_no_19_455,139.61800399832018
wellbore_chev_no_19_456,139.87394105313766
wellbore_chev_no_19_457,163.88377032898993
wellbore_chev_no_19_458,144.65508658234722
wellbore_chev_no_19_459,142.72910522126554
wellbore_chev_no_19_460,141.61989224695296
wellbore_chev_no_19_461,157.17562152930122
wellbore_chev_no_19_462,152.30156673206886
wellbore_chev_no_19_463,152.37329594544673
wellbore_chev_no_19_464,152.7826381016461
wellbore_chev_no_19_465,147.06129607371042
wellbore_chev_no_19_466,167.77396459996191
wellbore_chev_no_19_467,147.47713302981828
wellbore_chev_no_19_468,144.71581186858518
wellbore_chev_no_19_469,142.74610886870187
wellbore_chev_no_19_470,165.66304048626245
wellbore_chev_no_19_471,144.85906110877548
wellbore_chev_no_19_472,138.552932179545
wellbore_chev_no_19_473,137.1616778600561
wellbore_chev_no_19_474,147.18414502926672
wellbore_chev_no_19_475,150.15475583889517
wellbore_chev_no_19_476,137.46239632808647
wellbore_chev_no_19_477,136.4193564392162
wellbore_chev_no_19_478,137.16752229676115
wellbore_chev_no_19_479,169.8034629524028
wellbore_chev_no_19_480,156.9131313828932
wellbore_chev_no_19_481,161.46175589771312
wellbore_chev_no_19_482,158.3136840026702
wellbore_chev_no_19_483,160.9313707543441
wellbore_chev_no_19_484,158.0209731163263
wellbore_chev_no_19_485,143.95216720495333
wellbore_chev_no_19_486,137.51317776455795
wellbore_chev_no_19_487,141.36926627893322
wellbore_chev_no_19_488,167.42922595184066
wellbore_chev_no_19_489,149.73674945479652
wellbore_chev_no_19_490,144.59862443321072
wellbore_chev_no_19_491,139.00640342131157
wellbore_chev_no_19_492,158.3184525644621
wellbore_chev_no_19_493,151.63508195151996
wellbore_chev_no_19_494,154.02288309910506
wellbore_chev_no_19_495,153.38252550266964
wellbore_chev_no_19_496,138.69370598871708
wellbore_chev_no_19_497,171.82331289000348
wellbore_chev_no_19_498,162.316851235653
wellbore_chev_no_19_499,150.20761853385892
wellbore_chev_no_19_500,143.91097925693376
wellbore_chev_no_19_501,157.25158481015131
wellbore_chev_no_19_502,178.82931041701005
wellbore_chev_no_19_503,180.0652957735885
wellbore_chev_no_19_504,148.62831076970926
wellbore_chev_no_19_505,148.59360065910514
wellbore_chev_no_19_506,163.1559983242266
wellbore_chev_no_19_507,158.83142781174908
wellbore_chev_no_19_508,159.01951945887888
wellbore_chev_no_19_509,160.9356090781447
wellbore_chev_no_19_510,159.66458621198223
wellbore_chev_no_19_511,163.04770031833743
wellbore_chev_no_19_512,157.79902696275235
wellbore_chev_no_19_513,148.14214756265787
wellbore_chev_no_19_514,146.10326681674707
wellbore_chev_no_19_515,166.85365171007913
wellbore_chev_no_19_516,169.23002179215615
wellbore_chev_no_19_517,161.95313752125918
wellbore_chev_no_19_518,157.07816227716083
wellbore_chev_no_19_519,164.29664441350738
wellbore_chev_no_19_520,164.0095189559787
wellbore_chev_no_19_521,164.89898155671224
wellbore_chev_no_19_522,157.49183327194393
wellbore_chev_no_19_523,167.54207552225608
wellbore_chev_no_19_524,160.4915649841213
wellbore_chev_no_19_525,159.27712306802124
wellbore_chev_no_19_526,156.03974873529324
wellbore_chev_no_19_527,145.65730043043243
wellbore_chev_no_19_528,166.7416169438864
wellbore_chev_no_19_529,164.60663700138997
wellbore_chev_no_19_530,155.7237671936598
wellbore_chev_no_19_531,146.87409844514596
wellbore_chev_no_19_532,145.99211424060312
wellbore_chev_no_19_533,162.97561351636693
wellbore_chev_no_19_534,158.0277573141264
wellbore_chev_no_19_535,156.95928330435706
wellbore_chev_no_19_536,153.7376598661325
wellbore_chev_no_19_537,159.95634284911642
wellbore_chev_no_19_538,149.36872666225128
wellbore_chev_no_19_539,142.66672540585188
wellbore_chev_no_19_540,132.339852676224
wellbore_chev_no_19_541,154.9917425516104
wellbore_chev_no_19_542,148.80975756512052
wellbore_chev_no_19_543,164.3407216273748
wellbore_chev_no_19_544,149.69127814338725
wellbore_chev_no_19_545,132.0359275757396
wellbore_chev_no_19_546,174.71099663810273
wellbore_chev_no_19_547,170.25696283791774
wellbore_chev_no_19_548,167.81146691895316
wellbore_chev_no_19_549,160.06710339593133
wellbore_chev_no_19_550,173.0934983146196
wellbore_chev_no_19_551,170.28157406437296
wellbore_chev_no_19_552,159.70533602635035
wellbore_chev_no_19_553,151.0886861107617
wellbore_chev_no_19_554,143.10022655868966
wellbore_chev_no_19_555,170.76365664819573
wellbore_chev_no_19_556,160.90874846191687
wellbore_chev_no_19_557,156.96451569613777
wellbore_chev_no_19_558,146.65694491326093
wellbore_chev_no_19_559,162.74548476796508
wellbore_chev_no_19_560,157.49838878690525
wellbore_chev_no_19_561,155.56714964166991
wellbore_chev_no_19_562,144.8984794735673
wellbore_chev_no_19_563,148.4320997186997
wellbore_chev_no_19_564,174.2240288331296
wellbore_chev_no_19_565,163.18857341533908
wellbore_chev_no_19_566,158.17210292710146
wellbore_chev_no_19_567,149.0270262775337
wellbore_chev_no_19_568,165.782319290424
wellbore_chev_no_19_569,164.57192969581914
wellbore_chev_no_19_570,156.52536523704003
wellbore_chev_no_19_571,160.33382107852918
wellbore_chev_no_19_572,162.97460439318291
wellbore_chev_no_19_573,172.258157818792
wellbore_chev_no_19_574,164.26342380424552
wellbore_chev_no_19_575,157.8649639522768
wellbore_chev_no_19_576,150.07408716669832
wellbore_chev_no_19_577,169.96592117953028
wellbore_chev_no_19_578,166.38237188107558
wellbore_chev_no_19_579,168.77980795089385
wellbore_chev_no_19_580,171.04112728134382
wellbore_chev_no_19_581,175.3027126856805
wellbore_chev_no_19_582,158.46735097625643
wellbore_chev_no_19_583,155.8030035114536
wellbore_chev_no_19_584,156.18516801173573
wellbore_chev_no_19_585,154.97625361335201
wellbore_chev_no_19_586,167.67369629022258
wellbore_chev_no_19_587,173.38883867828156
wellbore_chev_no_19_588,173.1216672472005
wellbore_chev_no_19_589,168.72373776878854
wellbore_chev_no_19_590,172.59171397981547
wellbore_chev_no_19_591,177.00973017396387
wellbore_chev_no_19_592,167.54646839252672
wellbore_chev_no_19_593,165.96973023170938
wellbore_chev_no_19_594,165.8547694224606
wellbore_chev_no_19_595,175.716179050171
wellbore_chev_no_19_596,173.48647326697164
wellbore_chev_no_19_597,165.20586248933387
wellbore_chev_no_19_598,161.79198667038386
wellbore_chev_no_19_599,174.40266767050625
wellbore_chev_no_19_600,169.21524508364274
wellbore_chev_no_19_601,170.6927658105802
wellbore_chev_no_19_602,169.93048788016475
wellbore_chev_no_19_603,166.59806934990925
wellbore_chev_no_19_604,172.29444912336544
wellbore_chev_no_19_605,160.63110765021096
wellbore_chev_no_19_606,162.04494225094203
wellbore_chev_no_19_607,160.5559148011056
wellbore_chev_no_19_608,164.0286070681381
wellbore_chev_no_19_609,166.22537878302836
wellbore_chev_no_19_610,167.00072183719473
wellbore_chev_no_19_611,161.57778068582894
wellbore_chev_no_19_612,156.22233266059942
wellbore_chev_no_19_613,172.12436479047633
wellbore_chev_no_19_614,171.53462013808962
wellbore_chev_no_19_615,168.12452496354882
wellbore_chev_no_19_616,167.93801609195938
wellbore_chev_no_19_617,172.44417138543488
wellbore_chev_no_19_618,171.7886464532887
wellbore_chev_no_19_619,167.86261454642343
wellbore_chev_no_19_620,166.05805756890058
wellbore_chev_no_19_621,164.51069203019586
wellbore_chev_no_19_622,167.99675000917333
wellbore_chev_no_19_623,165.73083552953003
wellbore_chev_no_19_624,160.78692146792497
wellbore_chev_no_19_625,158.87130301609332
wellbore_chev_no_19_626,167.3570866544244
wellbore_chev_no_19_627,163.74675961719421
wellbore_chev_no_19_628,162.2155344668898
wellbore_chev_no_19_629,163.7435107315004
wellbore_chev_no_19_630,168.72460958894087
wellbore_chev_no_19_631,166.69929678916102
wellbore_chev_no_19_632,162.88040614676999
wellbore_chev_no_19_633,157.59114906533935
wellbore_chev_no_19_634,153.50744554029905
wellbore_chev_no_19_635,161.9443319242589
wellbore_chev_no_19_636,154.13702270640437
wellbore_chev_no_19_637,149.2839659674742
wellbore_chev_no_19_638,155.46374400011837
wellbore_chev_no_19_639,161.5047083327366
wellbore_chev_no_19_640,161.12692679425768
wellbore_chev_no_19_641,160.73481998353262
wellbore_chev_no_19_642,159.95349428946335
wellbore_chev_no_19_643,163.7563403603027
wellbore_chev_no_19_644,108.77376549490225
wellbore_chev_no_19_645,69.7742004017251
wellbore_chev_no_19_646,100.7355391187071
wellbore_chev_no_19_647,128.91235809344704
wellbore_chev_no_19_648,130.96858575448994
wellbore_chev_no_19_649,119.892226673289
wellbore_chev_no_19_650,84.93189232280216
wellbore_chev_no_19_651,69.03511481887509
wellbore_chev_no_19_652,39.77082188088201
wellbore_chev_no_19_653,87.19365737438619
wellbore_chev_no_19_654,84.6489848064567
wellbore_chev_no_19_655,50.474056239894054
wellbore_chev_no_19_656,86.90701729676991
wellbore_chev_no_19_657,109.88368566823175
wellbore_chev_no_19_658,60.28394403454715
wellbore_chev_no_19_659,75.81608455067783
wellbore_chev_no_19_660,105.07356195763697
wellbore_chev_no_19_661,58.47510850795916
wellbore_chev_no_19_662,54.814224564214555
wellbore_chev_no_19_663,52.365509251588406
wellbore_chev_no_19_664,57.74439226690728
wellbore_chev_no_19_665,59.939024089203116
wellbore_chev_no_19_666,61.1337202780461
wellbore_chev_no_19_667,63.895859556226895
wellbore_chev_no_19_668,61.096125375958906
wellbore_chev_no_19_669,63.58776485565855
wellbore_chev_no_19_670,66.8587411931083
wellbore_chev_no_19_671,67.39726218931767
wellbore_chev_no_19_672,70.91150182548768
wellbore_chev_no_19_673,72.98254705916
wellbore_chev_no_19_674,78.61952818796854
wellbore_chev_no_19_675,74.71055518917561
wellbore_chev_no_19_676,59.748201746240994
wellbore_chev_no_19_677,72.39731713612665
wellbore_chev_no_19_678,35.45099697222159
wellbore_chev_no_19_679,42.65094273276591
wellbore_chev_no_19_680,43.77218586854019
wellbore_chev_no_19_681,44.29625116848962
wellbore_chev_no_19_682,34.00271382800173
wellbore_chev_no_19_683,68.32770375490631
wellbore_chev_no_19_684,62.881264330136304
wellbore_chev_no_19_685,65.0993454889207
wellbore_chev_no_19_686,55.454432685803596
wellbore_chev_no_19_687,31.009923882941706
wellbore_chev_no_19_688,40.38151897326051
wellbore_chev_no_19_689,50.74579913034384
wellbore_chev_no_19_690,63.95513555556056
wellbore_chev_no_19_691,57.317607685718826
wellbore_chev_no_19_692,87.00121400331378
wellbore_chev_no_19_693,73.84421181300198
wellbore_chev_no_19_694,76.0248642413384
wellbore_chev_no_19_695,47.812043675209935
wellbore_chev_no_19_696,54.28351643354915
wellbore_chev_no_19_697,66.52186023510134
wellbore_chev_no_19_698,79.25043359544631
wellbore_chev_no_19_699,66.7158608655289
wellbore_chev_no_19_700,44.20197429416638
wellbore_chev_no_19_701,56.259179382985764
wellbore_chev_no_19_702,67.96842432213131
wellbore_chev_no_19_703,69.6827925214416
wellbore_chev_no_19_704,48.24177144106139
wellbore_chev_no_19_705,53.955933050475295
wellbore_chev_no_19_706,53.73755507972075
wellbore_chev_no_19_707,75.9689638964687
wellbore_chev_no_19_708,77.07000736244234
wellbore_chev_no_19_709,68.14435405123791
wellbore_chev_no_19_710,73.18103534004197
wellbore_chev_no_19_711,73.67534920485187
wellbore_chev_no_19_712,79.8683484115073
wellbore_chev_no_19_713,64.48657994891875
wellbore_chev_no_19_714,72.54326151025742
wellbore_chev_no_19_715,74.89570344133634
wellbore_chev_no_19_716,79.55868666631346
wellbore_chev_no_19_717,78.05357875151535
wellbore_chev_no_19_718,76.93672354738928
wellbore_chev_no_19_719,70.06832835644249
wellbore_chev_no_19_720,84.96993795261753
wellbore_chev_no_19_721,86.0360442923895
wellbore_chev_no_19_722,77.81953587608413
wellbore_chev_no_19_723,79.38286572538269
wellbore_chev_no_19_724,79.42914021318163
wellbore_chev_no_19_725,79.97508702662341
wellbore_chev_no_19_726,79.7295003265584
wellbore_chev_no_19_727,80.82371103753658
wellbore_chev_no_19_728,68.33681360635612
wellbore_chev_no_19_729,28.040711288365173
wellbore_chev_no_19_730,46.598795708104745
wellbore_chev_no_19_731,42.61484505510103
wellbore_chev_no_19_732,51.71751021224446
wellbore_chev_no_19_733,53.80882373186856
wellbore_chev_no_19_734,65.86564560577187
wellbore_chev_no_19_735,62.481277305026225
wellbore_chev_no_19_736,60.92271446327666
wellbore_chev_no_19_737,68.92773304141545
wellbore_chev_no_19_738,67.77018460631498
wellbore_chev_no_19_739,71.97891513712761
wellbore_chev_no_19_740,60.57283694469663
wellbore_chev_no_19_741,66.97238974600762
wellbore_chev_no_19_742,71.28077358056845
wellbore_chev_no_19_743,75.99121162893297
wellbore_chev_no_19_744,71.2759769040027
wellbore_chev_no_19_745,69.09542019420877
wellbore_chev_no_19_746,68.83751463082947
wellbore_chev_no_19_747,72.50498799512323
wellbore_chev_no_19_748,70.18832099608662
wellbore_chev_no_19_749,60.7195497569987
wellbore_chev_no_19_750,58.138288069886954
wellbore_chev_no_19_751,59.87093973451411
wellbore_chev_no_19_752,60.70139613715665
wellbore_chev_no_19_753,61.38320605183935
wellbore_chev_no_19_754,66.32933042849436
wellbore_chev_no_19_755,70.34293901285122
wellbore_chev_no_19_756,72.4259597869457
wellbore_chev_no_19_757,72.9750402159452
wellbore_chev_no_19_758,71.77839564083956
wellbore_chev_no_19_759,75.58699367968023
wellbore_chev_no_19_760,77.0779690351591
wellbore_chev_no_19_761,77.46968211663531
wellbore_chev_no_19_762,64.67157600063305
wellbore_chev_no_19_763,70.33853614110336
wellbore_chev_no_19_764,70.46317079820386
wellbore_chev_no_19_765,73.49174986078572
wellbore_chev_no_19_766,61.91457609855999
wellbore_chev_no_19_767,34.118840495993226
wellbore_chev_no_19_768,56.869518519167855
wellbore_chev_no_19_769,67.31241316891132
wellbore_chev_no_19_770,66.40338768582174
wellbore_chev_no_19_771,60.551416029612795
wellbore_chev_no_19_772,66.57436699878619
wellbore_chev_no_19_773,68.90620824001539
wellbore_chev_no_19_774,49.312270187633516
wellbore_chev_no_19_775,22.965135526244012
wellbore_chev_no_19_776,46.56686819329394
wellbore_chev_no_19_777,58.27206467422397
wellbore_chev_no_19_778,61.08912784449413
wellbore_chev_no_19_779,61.11359234715326
wellbore_chev_no_19_780,42.427538775924546
wellbore_chev_no_19_781,59.963881804663174
wellbore_chev_no_19_782,63.56829602251179
wellbore_chev_no_19_783,69.1320112400428
