segment_id,rate_of_penetration
wellbore_chev_no_19_784,66.88389538299774
wellbore_chev_no_19_785,58.3943385444953
wellbore_chev_no_19_786,48.76049814596948
wellbore_chev_no_19_787,63.509315954813104
wellbore_chev_no_19_788,66.19728206980508
wellbore_chev_no_19_789,60.57187205893317
wellbore_chev_no_19_790,58.439809295583274
wellbore_chev_no_19_791,59.44316412096944
wellbore_chev_no_19_792,73.97557552550913
wellbore_chev_no_19_793,70.45512440177492
wellbore_chev_no_19_794,66.5845988155119
wellbore_chev_no_19_795,68.18109685667122
wellbore_chev_no_19_796,69.2045807097335
wellbore_chev_no_19_797,61.334375261869326
wellbore_chev_no_19_798,70.1522913475633
wellbore_chev_no_19_799,73.5003129479436
wellbore_chev_no_19_800,74.8611841455994
wellbore_chev_no_19_801,75.86502685711693
wellbore_chev_no_19_802,51.59401508217516
wellbore_chev_no_19_803,61.65211625943331
wellbore_chev_no_19_804,58.88961651910549
wellbore_chev_no_19_805,39.35405058349389
wellbore_chev_no_19_806,38.343393831100656
wellbore_chev_no_19_807,51.48656546413744
wellbore_chev_no_19_808,47.019049952202096
wellbore_chev_no_19_809,48.27816729710588
wellbore_chev_no_19_810,56.725517368404354
wellbore_chev_no_19_811,49.23377229208202
wellbore_chev_no_19_812,62.852206449801486
wellbore_chev_no_19_813,65.76657496120342
wellbore_chev_no_19_814,61.78552808077117
wellbore_chev_no_19_815,38.28740953447007
wellbore_chev_no_19_816,33.03136660254211
wellbore_chev_no_19_817,34.54206937268856
wellbore_chev_no_7_277,10.227187339648282
wellbore_chev_no_7_278,97.6235861603869
wellbore_chev_no_7_279,19.276095280418957
wellbore_chev_no_7_280,23.809741140181416
wellbore_chev_no_7_281,103.23235378945552
wellbore_chev_no_7_282,58.60972366125671
wellbore_chev_no_7_283,16.474134778602405
wellbore_chev_no_7_284,29.10553068858016
wellbore_chev_no_7_285,42.17216050303321
wellbore_chev_no_7_286,63.925867808060985
wellbore_chev_no_7_287,84.72061249534929
wellbore_chev_no_7_288,81.2560489858835
wellbore_chev_no_7_289,80.25014331630783
wellbore_chev_no_7_290,78.3989442033002
wellbore_chev_no_7_291,77.62882880944346
wellbore_chev_no_7_292,70.76949711912368
wellbore_chev_no_7_293,68.5515141891498
wellbore_chev_no_7_294,81.90643353370663
wellbore_chev_no_7_295,82.25962891733772
wellbore_chev_no_7_296,54.1597858417868
wellbore_chev_no_7_297,57.26915144563938
wellbore_chev_no_7_298,63.23355539353037
wellbore_chev_no_7_299,72.05865894723601
wellbore_chev_no_7_300,17.642294911660116
wellbore_chev_no_7_301,15.783302183091024
wellbore_chev_no_7_302,16.168463496675855
wellbore_chev_no_7_303,21.87015833847866
wellbore_chev_no_7_304,16.069824669174068
wellbore_chev_no_7_305,42.496244339278746
wellbore_chev_no_7_306,30.2831276513036
wellbore_chev_no_7_307,38.99378401096155
wellbore_chev_no_7_308,26.875367239309014
wellbore_chev_no_7_309,32.29768915371261
wellbore_chev_no_7_310,38.9477906282236
wellbore_chev_no_7_311,42.08335450374918
wellbore_chev_no_7_312,44.00581490118654
wellbore_chev_no_7_313,44.16941623233478
wellbore_chev_no_7_314,12.04423892189493
wellbore_chev_no_7_315,31.244227747883343
wellbore_chev_no_7_316,27.66890854363706
wellbore_chev_no_7_317,34.211640926578866
wellbore_chev_no_7_318,23.4928182831234
wellbore_chev_no_7_319,24.77073713655082
wellbore_chev_no_7_320,26.591809376101367
wellbore_chev_no_7_321,30.76968601293413
wellbore_chev_no_7_322,51.46636923391901
wellbore_chev_no_7_323,38.548886773592244
wellbore_chev_no_7_324,50.91109986494905
wellbore_chev_no_7_325,59.520897549214766
wellbore_chev_no_7_326,49.80041976298233
wellbore_chev_no_7_327,49.38979868030563
wellbore_chev_no_7_328,67.55092117077734
wellbore_chev_no_7_329,50.888850241362775
wellbore_chev_no_7_330,63.749022380145334
wellbore_chev_no_7_331,49.20779925638786
wellbore_chev_no_7_332,48.65999514186538
wellbore_chev_no_7_333,50.38845456353252
wellbore_chev_no_7_334,67.39567954042525
wellbore_chev_no_7_335,51.13343206119751
wellbore_chev_no_7_336,45.05290536466353
wellbore_chev_no_7_337,46.58585109292633
wellbore_chev_no_7_338,49.27650473822186
wellbore_chev_no_7_339,71.04042895217114
wellbore_chev_no_7_340,45.78341325239168
wellbore_chev_no_7_341,43.2486013791536
wellbore_chev_no_7_342,36.25246182953762
wellbore_chev_no_7_343,55.92682441427459
wellbore_chev_no_7_344,82.03491670192759
wellbore_chev_no_7_345,117.67083086638645
wellbore_chev_no_7_346,146.98836933711198
wellbore_chev_no_7_347,133.27289655866713
wellbore_chev_no_7_348,109.05532545601952
wellbore_chev_no_7_349,115.39854915488857
wellbore_chev_no_7_350,132.92156556376747
wellbore_chev_no_7_354,17.25470384685292
wellbore_chev_no_7_355,18.823799907821495
wellbore_chev_no_7_356,18.67741124167685
wellbore_chev_no_7_357,22.68626778570126
wellbore_chev_no_7_358,24.120811317036072
wellbore_chev_no_7_359,26.477914246740056
wellbore_chev_no_7_360,24.936220727451
wellbore_chev_no_7_361,21.91582017425975
wellbore_chev_no_7_362,25.420756985427886
wellbore_chev_no_7_363,27.344286196826204
wellbore_chev_no_7_364,20.065773554064123
wellbore_chev_no_7_365,24.656646896005242
wellbore_chev_no_7_366,16.792523642551714
wellbore_chev_no_7_367,16.890710730173822
wellbore_chev_no_7_368,17.375683163764307
wellbore_chev_no_7_369,16.215586993823365
wellbore_chev_no_7_370,14.351319837717227
wellbore_chev_no_7_371,16.896469109929683
wellbore_chev_no_7_372,15.965297927325707
wellbore_chev_no_7_373,14.929100576812601
wellbore_chev_no_7_374,9.141917476201087
wellbore_chev_no_7_375,11.964691241313886
wellbore_chev_no_7_376,12.708858445835801
wellbore_chev_no_7_377,11.54852673537809
wellbore_chev_no_7_378,11.836900901486132
wellbore_chev_no_7_379,6.898778841373002
wellbore_chev_no_7_380,9.00155191196481
wellbore_chev_no_7_381,9.0567020082392
wellbore_chev_no_7_382,8.913486921579675
wellbore_chev_no_7_383,9.345472570074918
wellbore_chev_no_7_390,39.4585277959747
wellbore_chev_no_7_391,39.83161508309203
wellbore_chev_no_7_392,34.52782207746793
wellbore_chev_no_7_393,37.25967536212522
wellbore_chev_no_7_394,37.88678939257906
wellbore_chev_no_7_395,37.47937730337563
wellbore_chev_no_7_396,33.09440763371265
wellbore_chev_no_7_397,32.283258133815394
wellbore_chev_no_7_398,30.822137257355365
wellbore_chev_no_7_399,30.510048881118934
wellbore_chev_no_7_400,30.55954431135811
wellbore_chev_no_7_401,27.70298357104369
wellbore_chev_no_7_402,25.51077384744113
wellbore_chev_no_7_403,29.192070267190786
wellbore_chev_no_7_404,30.827948470486007
wellbore_chev_no_7_405,31.612475270300678
wellbore_chev_no_7_406,31.749950851654376
wellbore_chev_no_7_407,32.409173403986756
wellbore_chev_no_7_408,33.256307330424335
wellbore_chev_no_7_409,32.83299562633894
wellbore_chev_no_7_410,23.889659553781343
wellbore_chev_no_7_411,27.277169616689633
wellbore_chev_no_7_412,28.766006665017102
wellbore_chev_no_7_413,29.0319619868325
wellbore_chev_no_7_414,25.107763589755166
wellbore_chev_no_7_415,24.671987181887886
wellbore_chev_no_7_416,25.31986281756582
wellbore_chev_no_7_417,23.304698113947637
wellbore_chev_no_7_418,22.345083872849244
wellbore_chev_no_7_419,14.659095808951719
wellbore_chev_no_7_420,15.020900745271973
wellbore_chev_no_7_421,15.03754825568032
wellbore_chev_no_7_422,15.923385360655743
wellbore_chev_no_7_423,30.389420113900798
wellbore_chev_no_7_424,56.5428179118737
wellbore_chev_no_7_425,54.868592176200224
wellbore_chev_no_7_426,50.34562426103784
wellbore_chev_no_7_427,50.32402535172065
wellbore_chev_no_7_428,48.69414661289923
wellbore_chev_no_7_429,53.013869652115886
wellbore_chev_no_7_430,53.485992354499814
wellbore_chev_no_7_431,54.0467015447536
wellbore_chev_no_7_432,46.33554960887707
wellbore_chev_no_7_433,49.59910133262659
wellbore_chev_no_7_434,48.72414222724839
wellbore_chev_no_7_435,48.801584561728276
wellbore_chev_no_7_436,45.8770411509318
wellbore_chev_no_7_437,43.486169220582326
wellbore_chev_no_7_438,45.414221321257884
wellbore_chev_no_7_439,46.56418882537514
wellbore_chev_no_7_440,46.44009539847437
wellbore_chev_no_7_441,35.7360182728857
wellbore_chev_no_7_442,38.66281122636562
wellbore_chev_no_7_443,39.16241913604941
wellbore_chev_no_7_444,39.98836735449257
wellbore_chev_no_7_445,36.942683064516956
wellbore_chev_no_7_446,36.96218222384749
wellbore_chev_no_7_447,36.429333731483666
wellbore_chev_no_7_448,51.28270443107945
wellbore_chev_no_7_449,57.22049634268231
wellbore_chev_no_7_450,49.627252441708976
wellbore_chev_no_7_451,53.65933893649978
wellbore_chev_no_7_452,54.349870565934395
wellbore_chev_no_7_453,55.62053705803831
wellbore_chev_no_7_454,52.47671954626614
wellbore_chev_no_7_455,56.251241145391106
wellbore_chev_no_7_456,56.42851454228585
wellbore_chev_no_7_457,56.635648291084834
wellbore_chev_no_7_458,56.79047760005264
wellbore_chev_no_7_459,52.95945232687947
wellbore_chev_no_7_460,55.6369615087188
wellbore_chev_no_7_461,55.79246395259716
wellbore_chev_no_7_462,55.82251075724312
wellbore_chev_no_7_463,52.07492362314625
wellbore_chev_no_7_464,49.40862160623516
wellbore_chev_no_7_465,47.44418778155281
wellbore_chev_no_7_466,48.158860704526234
wellbore_chev_no_7_467,48.195656649020435
wellbore_chev_no_7_468,46.30511868717619
wellbore_chev_no_7_469,47.23774895764129
wellbore_chev_no_7_470,46.60695198655074
wellbore_chev_no_7_471,45.44130810160098
wellbore_chev_no_7_472,42.23740930460562
wellbore_chev_no_7_473,42.90413635536129
wellbore_chev_no_7_474,43.562297113755136
wellbore_chev_no_7_475,42.89731385133166
wellbore_chev_no_7_476,42.15944124877049
wellbore_chev_no_7_477,37.965466081203374
wellbore_chev_no_7_478,39.55177000112806
wellbore_chev_no_7_479,39.7535044109392
wellbore_chev_no_7_480,37.367076777729466
wellbore_chev_no_7_481,37.77051888992278
wellbore_chev_no_7_483,66.57336676478562
wellbore_chev_no_7_484,63.81894126937641
wellbore_chev_no_7_485,60.595010438446394
wellbore_chev_no_7_486,65.23896978787027
wellbore_chev_no_7_487,64.33965730733095
wellbore_chev_no_7_488,63.83635651297382
wellbore_chev_no_7_489,65.34572677738967
wellbore_chev_no_7_490,61.670143790496894
wellbore_chev_no_7_491,63.47426665278343
wellbore_chev_no_7_492,64.80605493117355
wellbore_chev_no_7_493,64.8026015476944
wellbore_chev_no_7_494,64.0662649809158
wellbore_chev_no_7_495,66.41560072882916
wellbore_chev_no_7_496,67.29825606625158
wellbore_chev_no_7_497,67.7857459957352
wellbore_chev_no_7_498,67.79302534489807
wellbore_chev_no_7_499,64.30851346255037
wellbore_chev_no_7_500,66.56530568319866
wellbore_chev_no_7_501,72.45771854395159
wellbore_chev_no_7_502,73.05368491828207
wellbore_chev_no_7_503,71.68116200350258
wellbore_chev_no_7_504,71.65956133920449
wellbore_chev_no_7_505,71.47866522411428
wellbore_chev_no_7_506,71.4884033046516
wellbore_chev_no_7_507,70.90463127799606
wellbore_chev_no_7_508,68.72710325546709
wellbore_chev_no_7_509,71.75230167052106
wellbore_chev_no_7_510,72.0128715988472
wellbore_chev_no_7_511,70.08815159220171
wellbore_chev_no_7_512,68.74954309668996
wellbore_chev_no_7_513,69.0510368162802
wellbore_chev_no_7_514,69.6351031640259
wellbore_chev_no_7_515,69.89504932956802
wellbore_chev_no_7_516,68.55633160413973
wellbore_chev_no_7_517,67.8725579142484
wellbore_chev_no_7_518,66.76463407146619
wellbore_chev_no_7_519,67.89769226157952
wellbore_chev_no_7_520,67.19563756656993
wellbore_chev_no_7_521,68.2747785275262
wellbore_chev_no_7_522,70.68524356881616
wellbore_chev_no_7_523,72.19264301489582
wellbore_chev_no_7_524,73.65823419365805
wellbore_chev_no_7_525,73.61893355416655
wellbore_chev_no_7_526,75.46372976988349
wellbore_chev_no_7_527,74.38475360628647
wellbore_chev_no_7_528,72.44704272718135
wellbore_chev_no_7_529,74.95168017842877
wellbore_chev_no_7_530,56.38584685430692
wellbore_chev_no_7_531,32.28796461852312
wellbore_chev_no_7_532,32.17851935773618
wellbore_chev_no_7_533,32.364362123359086
wellbore_chev_no_7_534,31.86735140521762
wellbore_chev_no_7_535,32.4172585974072
wellbore_chev_no_7_536,32.08791953173275
wellbore_chev_no_7_537,33.35755805515922
wellbore_chev_no_7_538,32.4114997160859
wellbore_chev_no_7_539,32.27867053298834
wellbore_chev_no_7_540,31.98185940207219
wellbore_chev_no_7_541,32.00536527057514
wellbore_chev_no_7_542,32.12734427362619
wellbore_chev_no_7_543,33.09431956162862
wellbore_chev_no_7_544,32.29277734561609
wellbore_chev_no_7_545,35.015510097202906
wellbore_chev_no_7_546,44.04417997516032
wellbore_chev_no_7_547,44.10907425579495
wellbore_chev_no_7_548,44.42871418810765
wellbore_chev_no_7_549,23.038792782578213
wellbore_chev_no_7_550,5.5561584581788
wellbore_chev_no_7_551,18.857268610419453
wellbore_chev_no_7_552,35.320014738516164
wellbore_chev_no_7_553,102.63423482102209
wellbore_chev_no_7_554,126.02747313676582
wellbore_chev_no_7_555,136.67774494561212
wellbore_chev_no_7_556,128.19735793264135
wellbore_chev_no_7_557,103.66495887351638
wellbore_chev_no_7_558,128.01790955046252
wellbore_chev_no_7_559,120.63297533422734
wellbore_chev_no_7_560,119.31084359122539
wellbore_chev_no_7_561,97.71154397808672
wellbore_chev_no_7_562,117.9951976590983
wellbore_chev_no_7_563,121.78338576258741
wellbore_chev_no_7_564,116.74936301607849
wellbore_chev_no_7_565,111.64635532705043
wellbore_chev_no_7_566,75.45812587140779
wellbore_chev_no_7_567,85.43167078904395
wellbore_chev_no_7_568,88.2698265884934
wellbore_chev_no_7_569,89.17321739209345
wellbore_chev_no_7_570,76.57767760043359
wellbore_chev_no_7_571,79.95290908674176
wellbore_chev_no_7_572,76.49060690797495
wellbore_chev_no_7_573,76.96345316059137
wellbore_chev_no_7_574,88.91526449317081
wellbore_chev_no_7_575,97.82211272414312
wellbore_chev_no_7_576,101.32788053144955
wellbore_chev_no_7_577,100.94434897929668
wellbore_chev_no_7_578,100.6789898090152
wellbore_chev_no_7_579,95.6456147098308
wellbore_chev_no_7_580,101.31051283636691
wellbore_chev_no_7_581,100.12363924098699
wellbore_chev_no_7_582,100.16099478608285
wellbore_chev_no_7_583,96.47798999485966
wellbore_chev_no_7_584,107.63729440253161
wellbore_chev_no_7_585,111.58181620745233
wellbore_chev_no_7_586,113.07481017931345
wellbore_chev_no_7_587,112.37152106066233
wellbore_chev_no_7_588,102.30052561433001
wellbore_chev_no_7_589,118.378020956016
wellbore_chev_no_7_590,119.68475180329438
wellbore_chev_no_7_591,121.67611907044487
wellbore_chev_no_7_592,109.5866834308537
wellbore_chev_no_7_593,115.15916826768655
wellbore_chev_no_7_594,110.94068921776324
wellbore_chev_no_7_595,110.94823400803718
wellbore_chev_no_7_596,112.87528317089418
wellbore_chev_no_7_597,99.7618941227166
wellbore_chev_no_7_598,101.68175206345205
wellbore_chev_no_7_599,104.40289134372563
wellbore_chev_no_7_600,102.85647460809884
wellbore_chev_no_7_601,95.4380043723273
wellbore_chev_no_7_602,111.87217156094592
wellbore_chev_no_7_603,115.07975994913079
wellbore_chev_no_7_604,115.43606108556963
wellbore_chev_no_7_605,113.88437622211515
wellbore_chev_no_7_606,99.36816662392403
wellbore_chev_no_7_607,127.45065077204737
wellbore_chev_no_7_608,129.57139732341776
wellbore_chev_no_7_609,128.74522460181416
wellbore_chev_no_7_610,115.58941156250567
wellbore_chev_no_7_611,128.79563246209895
wellbore_chev_no_7_612,129.6653605389334
wellbore_chev_no_7_613,128.8991200638824
wellbore_chev_no_7_614,121.31989181508195
wellbore_chev_no_7_615,113.94607027900642
wellbore_chev_no_7_616,125.28300847612908
wellbore_chev_no_7_617,124.93797630387677
wellbore_chev_no_7_618,123.43588114491378
wellbore_chev_no_7_619,112.5343957110484
wellbore_chev_no_7_620,127.21763819134685
wellbore_chev_no_7_621,123.65499538174527
wellbore_chev_no_7_622,118.27968871196526
wellbore_chev_no_7_623,112.3074240819619
wellbore_chev_no_7_624,114.71598402283968
wellbore_chev_no_7_625,119.80798615232361
wellbore_chev_no_7_626,121.04197543898786
wellbore_chev_no_7_627,120.61622843069992
wellbore_chev_no_7_628,110.41673363540552
wellbore_chev_no_7_629,131.75424244806058
wellbore_chev_no_7_630,132.88609772446262
wellbore_chev_no_7_631,132.4495147054983
wellbore_chev_no_7_632,126.68179177129284
wellbore_chev_no_7_633,134.8859740945801
wellbore_chev_no_7_634,139.63101122892408
wellbore_chev_no_7_635,139.58030951388577
wellbore_chev_no_7_636,138.3050199989456
wellbore_chev_no_7_637,114.392393027352
wellbore_chev_no_7_638,145.00061365589153
wellbore_chev_no_7_639,145.04109044291457
wellbore_chev_no_7_640,145.31953481765584
wellbore_chev_no_7_641,127.52635863939376
wellbore_chev_no_7_642,141.36782889115386
wellbore_chev_no_7_643,142.02416902537988
wellbore_chev_no_7_644,137.86470719001403
wellbore_chev_no_7_645,140.46049784505306
wellbore_chev_no_7_646,111.3135534547061
wellbore_chev_no_7_647,119.03864456158654
wellbore_chev_no_7_648,103.05618809601393
wellbore_chev_no_7_649,89.26737615090806
wellbore_chev_no_7_650,88.75795040123174
wellbore_chev_no_7_651,89.36828949448264
wellbore_chev_no_7_652,89.64362977053742
wellbore_chev_no_7_653,92.51982849559701
wellbore_chev_no_7_654,90.52071302761001
wellbore_chev_no_7_655,92.35907461243917
wellbore_chev_no_7_656,93.50123161516743
wellbore_chev_no_7_657,92.56663582084119
wellbore_chev_no_7_658,97.7212365866059
wellbore_chev_no_7_659,99.0374404516327
wellbore_chev_no_7_660,100.59068219332278
wellbore_chev_no_7_661,98.27793885705037
wellbore_chev_no_7_662,94.57648890048984
wellbore_chev_no_7_663,90.09666788238943
wellbore_chev_no_7_664,89.55307917865653
wellbore_chev_no_7_665,90.27632650568495
wellbore_chev_no_7_666,89.0138038822839
wellbore_chev_no_7_667,95.44904502504798
wellbore_chev_no_7_668,94.21570620182308
wellbore_chev_no_7_669,91.54291827230662
wellbore_chev_no_7_670,88.48905366234715
wellbore_chev_no_7_671,91.2852684359365
wellbore_chev_no_7_672,89.68753690840762
wellbore_chev_no_7_673,89.17958175211862
wellbore_chev_no_7_674,92.01022088910386
wellbore_chev_no_7_675,95.0876219146829
wellbore_chev_no_7_676,95.70459822770852
wellbore_chev_no_7_677,93.5718960497239
wellbore_chev_no_7_678,89.35855979502728
wellbore_chev_no_7_679,93.46982611471046
wellbore_chev_no_7_680,90.82599979374456
wellbore_chev_no_7_681,90.86138537885003
wellbore_chev_no_7_682,91.32932995006396
wellbore_chev_no_7_683,98.37106140397697
wellbore_chev_no_7_684,90.92518905025773
wellbore_chev_no_7_685,93.61969751803352
wellbore_chev_no_7_686,94.0058120366053
wellbore_chev_no_7_687,91.6339828319457
wellbore_chev_no_7_688,96.62197074000105
wellbore_chev_no_7_689,94.47241068269264
wellbore_chev_no_7_690,98.49487079497575
wellbore_chev_no_7_691,97.47650065078838
wellbore_chev_no_7_692,95.33988490709098
wellbore_chev_no_7_693,96.13742847254113
wellbore_chev_no_7_694,93.73220606041963
wellbore_chev_no_7_695,85.4015164993107
wellbore_chev_no_7_696,93.6114001184524
wellbore_chev_no_7_697,93.86552668048006
wellbore_chev_no_7_698,91.66475948956221
wellbore_chev_no_7_699,91.00981499868087
wellbore_chev_no_7_700,96.35784823709432
wellbore_chev_no_7_701,92.66851041432469
wellbore_chev_no_7_702,88.19578527688591
wellbore_chev_no_7_703,90.05862531403719
wellbore_chev_no_7_704,87.59597653448824
wellbore_chev_no_7_705,90.04762376508882
wellbore_chev_no_7_706,88.52725830739595
wellbore_chev_no_7_707,88.62481964808862
wellbore_chev_no_7_708,86.89581508401437
wellbore_chev_no_7_709,87.10117631635185
wellbore_chev_no_7_710,86.28923446214088
wellbore_chev_no_7_711,86.84427289097928
wellbore_chev_no_7_712,85.70843981785251
wellbore_chev_no_7_713,82.57716485918266
wellbore_chev_no_7_714,80.99540824914087
wellbore_chev_no_7_715,85.27580302713505
wellbore_chev_no_7_716,86.4521818291544
wellbore_chev_no_7_717,81.45813528958578
wellbore_chev_no_7_718,79.4131788181731
wellbore_chev_no_7_719,78.95603983886323
wellbore_chev_no_7_720,77.6226262163498
wellbore_chev_no_7_721,77.52247745692145
wellbore_chev_no_7_722,79.76367637651978
wellbore_chev_no_7_723,76.88943227949625
wellbore_chev_no_7_724,79.7635972586518
wellbore_chev_no_7_725,78.2423226840578
wellbore_chev_no_7_726,74.09356000451046
wellbore_chev_no_7_727,72.06893761043406
wellbore_chev_no_7_728,71.93374320077262
wellbore_chev_no_7_729,70.56153750581694
wellbore_chev_no_7_730,70.8988442540259
wellbore_chev_no_7_731,70.88295498569843
wellbore_chev_no_7_732,71.57158782320818
wellbore_chev_no_7_733,71.0580456541268
wellbore_chev_no_7_734,70.07416809429589
wellbore_chev_no_7_735,69.9103062606525
wellbore_chev_no_7_736,69.4854871437837
wellbore_chev_no_7_737,69.14834918705915
wellbore_chev_no_7_738,68.81683359454999
wellbore_chev_no_7_739,70.28844572911945
wellbore_chev_no_7_740,68.01541323905627
wellbore_chev_no_7_741,66.01478667556594
wellbore_chev_no_7_742,66.78759980724337
wellbore_chev_no_7_743,65.82125811122378
wellbore_chev_no_7_744,65.91161955304165
wellbore_chev_no_7_745,65.5889424202592
wellbore_chev_no_7_746,65.24628180660662
wellbore_chev_no_7_747,65.42764936572763
wellbore_chev_no_7_748,1.224637923951974
wellbore_chev_no_7_749,3.987382582867639
wellbore_chev_no_7_750,3.495042043347098
wellbore_chev_no_7_751,5.819440928010096
wellbore_chev_no_7_752,5.030737000544775
wellbore_chev_no_7_753,6.734933080973434
wellbore_chev_no_7_754,5.912514146665018
wellbore_chev_no_7_755,64.57881721707255
wellbore_chev_no_7_756,61.532075550973104
wellbore_chev_no_7_757,61.334476157586636
wellbore_chev_no_7_758,60.66074609301921
wellbore_chev_no_7_759,60.91787064477822
wellbore_chev_no_7_760,60.50842515145479
wellbore_chev_no_7_761,60.070440193632066
wellbore_chev_no_7_762,60.740906206479025
wellbore_chev_no_7_763,61.08745363548897
wellbore_chev_no_7_764,59.82392502532204
wellbore_chev_no_7_765,58.39255681489186
wellbore_chev_no_7_766,59.03658260440076
wellbore_chev_no_7_767,57.557946053567235
wellbore_chev_no_7_768,57.08411276489062
wellbore_chev_no_7_769,56.80561276566877
wellbore_chev_no_7_770,56.39193176086371
wellbore_chev_no_7_771,55.9148232730677
wellbore_chev_no_7_772,56.36337463869714
wellbore_chev_no_7_773,57.49369391976117
wellbore_chev_no_7_774,55.34498586321243
wellbore_chev_no_7_775,56.15898448724002
wellbore_chev_no_7_776,56.14657948742692
wellbore_chev_no_7_777,55.91888263170827
wellbore_chev_no_7_778,57.44686080293363
wellbore_chev_no_7_779,55.831761760492014
wellbore_chev_no_7_780,53.25100830507503
wellbore_chev_no_7_781,55.90080689019143
wellbore_chev_no_7_782,56.132962133358745
wellbore_chev_no_7_783,56.13569642624688
wellbore_chev_no_7_784,54.65286205058024
